Time	Current System	Longitude	Latitude	Cell1	Band	Channel	PCI PN	RSSI (dBm)	RSRP RSCP(dBm)	RSRQ Ec/I0(dB)	Cell2	Band	Channel	PCI PN	RSSI (dBm)	RSRP RSCP(dBm)	RSRQ Ec/I0(dB)	Cell3	Band	Channel	PCI PN	RSSI (dBm)	RSRP RSCP(dBm)	RSRQ Ec/I0(dB)	Cell4	Band	Channel	PCI PN	RSSI (dBm)	RSRP RSCP(dBm)	RSRQ Ec/I0(dB)	Cell5	Band	Channel	PCI PN	RSSI (dBm)	RSRP RSCP(dBm)	RSRQ Ec/I0(dB)	Cell6	Band	Channel	PCI PN	RSSI (dBm)	RSRP RSCP(dBm)	RSRQ Ec/I0(dB)	Cell7	Band	Channel	PCI PN	RSSI (dBm)	RSRP RSCP(dBm)	RSRQ Ec/I0(dB)	Cell8	Band	Channel	PCI PN	RSSI (dBm)	RSRP RSCP(dBm)	RSRQ Ec/I0(dB)	Cell9	Band	Channel	PCI PN	RSSI (dBm)	RSRP RSCP(dBm)	RSRQ Ec/I0(dB)	Ping Size(bytes)	RTT(ms)
11:44:12.723																																																																			32	33	
11:44:12.733		-96.6498947	33.1000404

11:44:12.797	LTE TDD			Serving	LTE TDD 24962690 band 41	41176	446	-59.5	-85.4000015	-5.9000001	

11:44:13.301	LTE TDD			Serving	LTE TDD 24962690 band 41	41176	446	-59.2000008	-85.3000031	-6	
11:44:13.738		-96.6498947	33.1000404
11:44:13.752																																																																			32	55	

11:44:13.805	LTE TDD			Serving	LTE TDD 24962690 band 41	41176	446	-59.2000008	-85.1999969	-6	

11:44:14.276	LTE TDD			Serving	LTE TDD 24962690 band 41	41176	446	-58.5999985	-84.8000031	-6.19999981	

11:44:14.803	LTE TDD			Serving	LTE TDD 24962690 band 41	41176	446	-62.9000015	-88.5999985	-5.69999981	

11:44:15.311	LTE TDD			Serving	LTE TDD 24962690 band 41	41176	446	-61.7000008	-87.8000031	-6.0999999	
11:44:15.323		-96.6498947	33.1000404
11:44:15.332																																																																			32	54	
11:44:15.489																																																																			32	58	
11:44:15.733		-96.6498947	33.1000404

11:44:15.816	LTE TDD			Serving	LTE TDD 24962690 band 41	41176	446	-61.7999992	-87.8000031	-6	

11:44:16.320	LTE TDD			Serving	LTE TDD 24962690 band 41	41176	446	-61.4000015	-88	-6.5999999	
11:44:16.480																																																																			32	45	
11:44:16.744		-96.6498947	33.1000404

11:44:16.823	LTE TDD			Serving	LTE TDD 24962690 band 41	41176	446	-61.9000015	-88	-6.0999999	

11:44:17.305	LTE TDD			Serving	LTE TDD 24962690 band 41	41176	446	-61.9000015	-87.9000015	-6.0999999	

11:44:17.844	LTE TDD			Serving	LTE TDD 24962690 band 41	41176	446	-61.5999985	-87.5999985	-6	
11:44:17.844		-96.6498947	33.1000404
11:44:17.932																																																																			32	42	

11:44:18.344	LTE TDD			Serving	LTE TDD 24962690 band 41	41176	446	-61	-87.5999985	-6.5999999	
11:44:18.481																																																																			32	41	
11:44:18.746		-96.6498947	33.1000404

11:44:18.847	LTE TDD			Serving	LTE TDD 24962690 band 41	41176	446	-61.9000015	-87.9000015	-6	

11:44:19.341	LTE TDD			Serving	LTE TDD 24962690 band 41	41176	446	-61.7999992	-87.9000015	-6.0999999	
11:44:19.480																																																																			32	38	
11:44:19.598																																																																			32	32	
11:44:19.745		-96.6498947	33.1000404

11:44:19.872	LTE TDD			Serving	LTE TDD 24962690 band 41	41176	446	-64.4000015	-90.4000015	-5.9000001	

11:44:20.399	LTE TDD			Serving	LTE TDD 24962690 band 41	41176	446	-60.2999992	-86.1999969	-5.9000001	
11:44:20.598																																																																			32	29	
11:44:20.746		-96.6498947	33.1000366

11:44:20.883	LTE TDD			Serving	LTE TDD 24962690 band 41	41176	446	-59.2000008	-85.1999969	-6	

11:44:21.396	LTE TDD			Serving	LTE TDD 24962690 band 41	41176	446	-58.7999992	-84.6999969	-6	
11:44:21.621																																																																			32	47	
11:44:21.735		-96.6498947	33.1000404

11:44:21.925	LTE TDD			Serving	LTE TDD 24962690 band 41	41176	446	-58.4000015	-84.8000031	-6.30000019	

11:44:22.408	LTE TDD			Serving	LTE TDD 24962690 band 41	41176	446	-59	-85	-6	

11:44:22.922	LTE TDD			Serving	LTE TDD 24962690 band 41	41176	446	-58.9000015	-84.9000015	-6	
11:44:22.922		-96.6499023	33.1000366
11:44:23.148																																																																			32	44	

11:44:23.455	LTE TDD			Serving	LTE TDD 24962690 band 41	41176	446	-58.5999985	-85.0999985	-6.4000001	
11:44:23.626																																																																			32	43	
11:44:23.740		-96.6499023	33.1000366
11:44:23.759																																																																			32	36	

11:44:23.948	LTE TDD			Serving	LTE TDD 24962690 band 41	41176	446	-58.7999992	-84.6999969	-5.9000001	

11:44:24.478	LTE TDD			Serving	LTE TDD 24962690 band 41	41176	446	-58.7000008	-84.8000031	-6.0999999	
11:44:24.734		-96.64991	33.1000366
11:44:24.761																																																																			32	37	

11:44:24.993	LTE TDD			Serving	LTE TDD 24962690 band 41	41176	446	-59.0999985	-85.3000031	-6.0999999	

11:44:25.492	LTE TDD			Serving	LTE TDD 24962690 band 41	41176	446	-59.2999992	-85.3000031	-6	
11:44:25.741		-96.64991	33.1000366
11:44:25.773																																																																			32	33	

11:44:25.973	LTE TDD			Serving	LTE TDD 24962690 band 41	41176	446	-61.9000015	-88.5	-6.0999999	

11:44:26.501	LTE TDD			Serving	LTE TDD 24962690 band 41	41176	446	-60.2000008	-86.0999985	-5.9000001	
11:44:26.741		-96.64991	33.1000366
11:44:26.769																																																																			32	33	

11:44:26.981	LTE TDD			Serving	LTE TDD 24962690 band 41	41176	446	-60	-86.0999985	-6	

11:44:27.527	LTE TDD			Serving	LTE TDD 24962690 band 41	41176	446	-60.2999992	-86.3000031	-6.0999999	
11:44:27.736		-96.6499176	33.1000366

11:44:28.026	LTE TDD			Serving	LTE TDD 24962690 band 41	41176	446	-60.2000008	-86.3000031	-5.9000001	
11:44:28.363																																																																			32	28	
11:44:28.498																																																																			32	32	

11:44:28.535	LTE TDD			Serving	LTE TDD 24962690 band 41	41176	446	-60.0999985	-86.0999985	-6	
11:44:28.739		-96.6499176	33.1000366

11:44:29.006	LTE TDD			Serving	LTE TDD 24962690 band 41	41176	446	-60.7999992	-86.6999969	-5.9000001	
11:44:29.521																																																																			32	52	

11:44:29.541	LTE TDD			Serving	LTE TDD 24962690 band 41	41176	446	-60.4000015	-86.4000015	-6	
11:44:29.739		-96.6499176	33.1000404

11:44:30.010	LTE TDD			Serving	LTE TDD 24962690 band 41	41176	446	-61.7999992	-88.5999985	-5.69999981	

11:44:30.551	LTE TDD			Serving	LTE TDD 24962690 band 41	41176	446	-52.0999985	-83.3000031	-11.1000004	
11:44:30.807		-96.6499176	33.1000366
11:44:30.971																																																																			32	46	

11:44:31.021	LTE TDD			Serving	LTE TDD 24962690 band 41	41176	446	-56.9000015	-82.8000031	-5.9000001	
11:44:31.519																																																																			32	46	

11:44:31.557	LTE TDD			Serving	LTE TDD 24962690 band 41	41176	446	-58.5	-84.5999985	-6.0999999	
11:44:31.736		-96.6499176	33.1000366

11:44:32.022	LTE TDD			Serving	LTE TDD 24962690 band 41	41176	446	-59.2999992	-85.1999969	-5.9000001	
11:44:32.520																																																																			32	44	

11:44:32.559	LTE TDD			Serving	LTE TDD 24962690 band 41	41176	446	-61.0999985	-87.1999969	-6.0999999	
11:44:32.661																																																																			32	40	
11:44:32.736		-96.6499176	33.1000366

11:44:33.050	LTE TDD			Serving	LTE TDD 24962690 band 41	41176	446	-60.2999992	-86.3000031	-6	

11:44:33.596	LTE TDD			Serving	LTE TDD 24962690 band 41	41176	446	-60.2999992	-86.3000031	-6	
11:44:33.658																																																																			32	35	
11:44:33.745		-96.6499176	33.1000366

11:44:34.100	LTE TDD			Serving	LTE TDD 24962690 band 41	41176	446	-60.5999985	-86.5999985	-6	

11:44:34.603	LTE TDD			Serving	LTE TDD 24962690 band 41	41176	446	-61.5	-87.4000015	-5.5999999	
11:44:34.659																																																																			32	34	
11:44:34.735		-96.6499176	33.1000366

11:44:35.089	LTE TDD			Serving	LTE TDD 24962690 band 41	41176	446	-60.4000015	-86.5	-6	

11:44:35.619	LTE TDD			Serving	LTE TDD 24962690 band 41	41176	446	-61.4000015	-87.5	-6.0999999	

11:44:36.102	LTE TDD			Serving	LTE TDD 24962690 band 41	41176	446	-59.5999985	-85.9000015	-6.30000019	Detected	LTE TDD 24962690 band 41	41176	236	-66.8000031	-112.900002	-26.1000004	
11:44:36.102		-96.6499176	33.1000366
11:44:36.185																																																																			32	43	

11:44:36.633	LTE TDD			Serving	LTE TDD 24962690 band 41	41176	446	-58.5999985	-84.5999985	-6	Detected	LTE TDD 24962690 band 41	41176	236	-66.8000031	-112.900002	-26.1000004	
11:44:36.659																																																																			32	30	
11:44:36.731		-96.6499176	33.1000366
11:44:36.781																																																																			32	40	

11:44:37.131	LTE TDD			Serving	LTE TDD 24962690 band 41	41176	446	-59.2999992	-85.3000031	-6	Detected	LTE TDD 24962690 band 41	41176	236	-66.8000031	-112.900002	-26.1000004	

11:44:37.663	LTE TDD			Serving	LTE TDD 24962690 band 41	41176	446	-60.7999992	-87	-6.19999981	Detected	LTE TDD 24962690 band 41	41176	236	-66.8000031	-112.900002	-26.1000004	
11:44:37.735		-96.6499176	33.1000366
11:44:37.779																																																																			32	39	

11:44:38.198	LTE TDD			Serving	LTE TDD 24962690 band 41	41176	446	-60.2000008	-86.3000031	-6.0999999	Detected	LTE TDD 24962690 band 41	41176	236	-66.8000031	-112.900002	-26.1000004	

11:44:38.717	LTE TDD			Serving	LTE TDD 24962690 band 41	41176	446	-56	-86.6999969	-10.3999996	Detected	LTE TDD 24962690 band 41	41176	236	-66.8000031	-112.900002	-26.1000004	
11:44:38.739		-96.6499176	33.1000366
11:44:38.801																																																																			32	37	

11:44:39.211	LTE TDD			Serving	LTE TDD 24962690 band 41	41176	446	-60.4000015	-86.4000015	-6	
11:44:39.740		-96.6499176	33.1000366

11:44:39.750	LTE TDD			Serving	LTE TDD 24962690 band 41	41176	446	-60.2999992	-86.4000015	-6.0999999	
11:44:39.782																																																																			32	35	

11:44:40.225	LTE TDD			Serving	LTE TDD 24962690 band 41	41176	446	-55.2999992	-86.4000015	-9.89999962	
11:44:40.738		-96.6499176	33.1000366

11:44:40.756	LTE TDD			Serving	LTE TDD 24962690 band 41	41176	446	-60.4000015	-86.4000015	-6	
11:44:40.778																																																																			32	32	

11:44:41.282	LTE TDD			Serving	LTE TDD 24962690 band 41	41176	446	-60.2999992	-86.3000031	-6.0999999	
11:44:41.435																																																																			32	38	
11:44:41.736		-96.6499176	33.1000366

11:44:41.770	LTE TDD			Serving	LTE TDD 24962690 band 41	41176	446	-60.7000008	-86.8000031	-6	
11:44:41.899																																																																			32	35	

11:44:42.304	LTE TDD			Serving	LTE TDD 24962690 band 41	41176	446	-60.5999985	-86.5999985	-5.9000001	
11:44:42.733		-96.6499176	33.1000366

11:44:42.835	LTE TDD			Serving	LTE TDD 24962690 band 41	41176	446	-60.4000015	-86.5	-6.0999999	
11:44:42.897																																																																			32	32	

11:44:43.368	LTE TDD			Serving	LTE TDD 24962690 band 41	41176	446	-59.4000015	-85.4000015	-5.9000001	

11:44:43.914	LTE TDD			Serving	LTE TDD 24962690 band 41	41176	446	-60.4000015	-86.9000015	-6.5	
11:44:43.985		-96.6499176	33.1000366
11:44:44.044																																																																			32	31	

11:44:44.406	LTE TDD			Serving	LTE TDD 24962690 band 41	41176	446	-60	-85.8000031	-5.80000019	
11:44:44.735		-96.6499176	33.1000366
11:44:44.902																																																																			32	29	

11:44:44.938	LTE TDD			Serving	LTE TDD 24962690 band 41	41176	446	-59.7000008	-85.8000031	-6.0999999	
11:44:45.039																																																																			32	33	

11:44:45.465	LTE TDD			Serving	LTE TDD 24962690 band 41	41176	446	-59.7999992	-85.8000031	-6	
11:44:45.751		-96.6499176	33.1000366

11:44:45.999	LTE TDD			Serving	LTE TDD 24962690 band 41	41176	446	-55.0999985	-85.9000015	-10.3999996	

11:44:46.497	LTE TDD			Serving	LTE TDD 24962690 band 41	41176	446	-60.2999992	-86.3000031	-6.0999999	
11:44:46.651																																																																			32	50	
11:44:46.733		-96.6499176	33.1000366

11:44:47.016	LTE TDD			Serving	LTE TDD 24962690 band 41	41176	446	-61	-87	-5.9000001	
11:44:47.059																																																																			32	47	

11:44:47.504	LTE TDD			Serving	LTE TDD 24962690 band 41	41176	446	-60.5999985	-86.5999985	-6	
11:44:47.733		-96.6499176	33.1000366

11:44:48.035	LTE TDD			Serving	LTE TDD 24962690 band 41	41176	446	-61.0999985	-87.1999969	-6.0999999	
11:44:48.057																																																																			32	46	

11:44:48.576	LTE TDD			Serving	LTE TDD 24962690 band 41	41176	446	-61.2999992	-87.3000031	-6	

11:44:49.051	LTE TDD			Serving	LTE TDD 24962690 band 41	41176	446	-61.5	-87.5999985	-6.0999999	
11:44:49.101		-96.6499176	33.1000366
11:44:49.269																																																																			32	46	
11:44:49.419																																																																			32	35	

11:44:49.576	LTE TDD			Serving	LTE TDD 24962690 band 41	41176	446	-62.0999985	-88.1999969	-6.0999999	
11:44:49.739		-96.6499176	33.1000366

11:44:50.104	LTE TDD			Serving	LTE TDD 24962690 band 41	41176	446	-61.5999985	-87.6999969	-6	
11:44:50.422																																																																			32	33	

11:44:50.592	LTE TDD			Serving	LTE TDD 24962690 band 41	41176	446	-62.0999985	-88.3000031	-6.0999999	
11:44:50.736		-96.6499176	33.1000366

11:44:51.128	LTE TDD			Serving	LTE TDD 24962690 band 41	41176	446	-62.0999985	-88.0999985	-6	

11:44:51.608	LTE TDD			Serving	LTE TDD 24962690 band 41	41176	446	-61.7999992	-87.8000031	-5.9000001	
11:44:51.863																																																																			32	49	
11:44:51.863		-96.6499176	33.1000366

11:44:52.144	LTE TDD			Serving	LTE TDD 24962690 band 41	41176	446	-61.5999985	-87.5999985	-6	
11:44:52.441																																																																			32	47	

11:44:52.667	LTE TDD			Serving	LTE TDD 24962690 band 41	41176	446	-62.0999985	-88.0999985	-6.0999999	
11:44:52.737		-96.6499176	33.1000366

11:44:53.173	LTE TDD			Serving	LTE TDD 24962690 band 41	41176	446	-62	-88.0999985	-6.0999999	
11:44:53.442																																																																			32	45	
11:44:53.599																																																																			32	41	

11:44:53.662	LTE TDD			Serving	LTE TDD 24962690 band 41	41176	446	-62.4000015	-88.4000015	-6	
11:44:53.745		-96.6499176	33.1000366

11:44:54.181	LTE TDD			Serving	LTE TDD 24962690 band 41	41176	446	-61.9000015	-88	-6	
11:44:54.600																																																																			32	39	

11:44:54.650	LTE TDD			Serving	LTE TDD 24962690 band 41	41176	446	-62.2000008	-88.3000031	-6.0999999	
11:44:54.742		-96.6499176	33.1000366

11:44:55.197	LTE TDD			Serving	LTE TDD 24962690 band 41	41176	446	-62.0999985	-88.1999969	-6.0999999	
11:44:55.601																																																																			32	37	

11:44:55.699	LTE TDD			Serving	LTE TDD 24962690 band 41	41176	446	-61.9000015	-87.9000015	-6.0999999	
11:44:55.739		-96.6499176	33.1000366

11:44:56.188	LTE TDD			Serving	LTE TDD 24962690 band 41	41176	446	-62	-88.0999985	-6.0999999	

11:44:56.703	LTE TDD			Serving	LTE TDD 24962690 band 41	41176	446	-61.9000015	-87.9000015	-6	
11:44:56.837		-96.6499176	33.1000366
11:44:57.077																																																																			32	39	

11:44:57.204	LTE TDD			Serving	LTE TDD 24962690 band 41	41176	446	-56.9000015	-88.1999969	-11.3000002	
11:44:57.599																																																																			32	32	

11:44:57.692	LTE TDD			Serving	LTE TDD 24962690 band 41	41176	446	-61.9000015	-88	-6.0999999	
11:44:57.733		-96.6499176	33.1000366

11:44:58.233	LTE TDD			Serving	LTE TDD 24962690 band 41	41176	446	-56.9000015	-87.3000031	-10.1000004	
